img_path,text
./docs/cloth/01184_00.jpg,"The clothing is a brightly colored, sequined and beaded top with a loose fit, perfect for a night out or a party. The style is vibrant and eye-catching, with a mix of sequins and beads adding an extra touch of glamour. The fabric is likely to be a blend of synthetic fibers, providing comfort and ease of movement."
./docs/cloth/01185_00.jpg,"The color of the clothing is black. It can be worn on various occasions, such as a casual or formal event. The style is a black lace top with a white collar, featuring a flowy fit and a black fabric. The type of the clothing is a blouse, and it is made of a stretchy fabric."
./docs/cloth/01186_00.jpg,"The clothing is predominantly white, with colorful floral prints and a polo neckline. It can be worn on casual or formal occasions, and is made of cotton. The style is casual, while the fabric is a blend of cotton and polyester."
./docs/cloth/01187_00.jpg,"The clothing is blue in color, and it is a crop top style, made of a soft and comfortable cotton fabric. It is suitable for casual occasions and can be worn during warmer weather."
./docs/cloth/01188_00.jpg,"The color of the clothing is red and black, with a mix of other colors such as white, black, and red. The clothing is a tank top or a sleeveless blouse, and it appears to be made of cotton. The style is casual and the type is a blouse. The fabric is a mix of cotton and polyester."
./docs/cloth/01189_00.jpg,"The color of the clothing is yellow. It can be worn on various occasions, such as casual or formal events. The style is a flowy tank top or blouse with a V-neck and a floral pattern. The type of fabric is likely cotton, and it is made of a lightweight material suitable for warmer weather."
./docs/cloth/01190_00.jpg,"The clothing is a white shirt with blue polka dots, perfect for casual or semi-formal occasions. The style is a relaxed fit, and the type is a cotton blend fabric for comfort and breathability."
./docs/cloth/01192_00.jpg,The clothing item is a pink t-shirt with a white logo on the front. It is lightweight and made of cotton. The shirt can be worn on casual occasions and is suitable for warmer weather.
./docs/cloth/01193_00.jpg,"The color of the clothing is red, and it is a blouse. The style is a floral print, and it is made of cotton. The fabric is a mix of cotton and polyester. The clothing can be worn for casual or formal occasions."
./docs/cloth/01194_00.jpg,"The color of the clothing is predominantly black, with some orange and green accents. It can be worn on casual and formal occasions. The style is a mix of a t-shirt and a dress, with a loose fit and a flowy silhouette. The type of fabric is a cotton blend, providing comfort and breathability."
./docs/cloth/01195_00.jpg,"The color of the clothing in the image is red. It can be worn on various occasions, such as casual or formal events. The style is a fitted V-neck t-shirt, and the fabric is a soft cotton."
./docs/cloth/01197_00.jpg,"The color of the clothing is beige, and it is a long-sleeved, fitted, and ruffle-trimmed blouse. The occasion for wearing this clothing could be a formal or semi-formal event, and it is a style 41, made of a silk fabric."
./docs/cloth/01198_00.jpg,"The clothing is black in color, and it is a t-shirt style. The design features a sun symbol and various symbols, making it suitable for casual wear. The fabric is cotton, which is known for its comfort and breathability."
./docs/cloth/01199_00.jpg,"The color of the clothing is orange, and it is a dress. The dress is styled in a floral print and made of a lightweight fabric, possibly cotton. The occasion for wearing this dress could be a casual or semi-formal event, and the style is elegant and comfortable."
./docs/cloth/01200_00.jpg,"The color of the clothing is black. It can be worn for casual or formal occasions. The style is a loose fit, and it is made of a silky fabric."
./docs/cloth/01201_00.jpg,"The color of the clothing item is white. It can be worn on various occasions, such as casual or formal events. The style is a crop top with a camisole and a flowing bottom half. The type of fabric used is silk, giving it a smooth and luxurious feel."
./docs/cloth/01202_00.jpg,"The clothing is in grey and black colors, perfect for casual or semi-formal occasions. It is a long-sleeved t-shirt with a GAP logo on the left chest area. The fabric is likely made of cotton, providing comfort and breathability."
./docs/cloth/01203_00.jpg,"The clothing is yellow in color, and it appears to be a summer dress. The style is vintage, and the fabric is lightweight cotton."
./docs/cloth/01204_00.jpg,"The color of the clothing is yellow and red, with a tie-dye pattern. It can be worn on casual or formal occasions, and is a style of t-shirt. The fabric is likely made of cotton."
./docs/cloth/01205_00.jpg,"The color of the clothing in the image is orange. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a knit or stretchy fabric, which provides comfort and ease of movement."
./docs/cloth/01206_00.jpg,"The color of the clothing in the image is black. It can be worn for various occasions, such as formal or casual events. The style is a fitted, long-sleeved dress with a round neckline. The type of fabric used is satin, which gives the dress a luxurious and glamorous appearance."
./docs/cloth/01207_00.jpg,"The color of the clothing in the image is beige. It can be worn on casual or formal occasions, and it is a t-shirt style with a crew neck and short sleeves. The fabric of the clothing is made of cotton."
./docs/cloth/01208_00.jpg,"The color of the clothing is brown. It can be worn on casual or formal occasions. The style is a long sleeve, V-neck design with a knot tie at the waist. The fabric is a blend of cotton and polyester."
./docs/cloth/01209_00.jpg,"The color of the clothing is brown and black. It can be worn on casual and formal occasions. The style is striped, and the type is a long sleeve shirt. The fabric is made of cotton."
./docs/cloth/01210_00.jpg,The clothing item is a black crop top with a drawstring hoodie. It can be worn on casual occasions and is made of a soft and comfortable cotton fabric.
./docs/cloth/01211_00.jpg,"The color of the clothing in the image is blue. It is a women's t-shirt or tank top, and it appears to be made of cotton. The style is casual and the type is a basic tee shirt or tank top. The fabric is likely to be cotton as well."
./docs/cloth/01212_00.jpg,"The clothing is black in color, and it appears to be a blouse or a top with a fringed bottom. The style is casual, and the fabric is likely to be a cotton or a similar breathable material. The occasion for wearing this clothing could be a casual outing or a relaxed event."
./docs/cloth/01213_00.jpg,"The clothing in the image is black in color, which can be worn for various occasions such as formal or casual events. The style is a fitted, turtleneck design, and it is made of a knit fabric."
./docs/cloth/01214_00.jpg,The color of the clothing in the image is pink. It can be worn on casual occasions and is a style of a long sleeve shirt with a pocket on the chest. The fabric of the clothing is made of cotton.
